zpid,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,datePriceChanged,priceReduction,priceChange,unit,openHouse,open_house_info,newConstructionType,videoCount
1840263,1526 Emerson Ave N,55411,Minneapolis,MN,44.99508,-93.293816,175000,3,5,1526,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,173000,2199,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,175000,TRUE,FALSE,FALSE,USD,USA,189000,3920.4,sqft,1.66781E+12,"$15,000 (Nov 7)",-15000,,,,,
82651600,4325 Bryant Ave S #D001,55409,Minneapolis,MN,44.92443,-93.290474,115000,1,2,900,CONDO,FOR_SALE,-1,FALSE,FALSE,112876,1450,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,115000,TRUE,FALSE,FALSE,USD,USA,143000,0.7,acres,1.66668E+12,"$9,900 (Oct 25)",-9900,# D001,,,,
1790541,4014 15th Ave S APT 10B,55407,Minneapolis,MN,44.92963,-93.254295,105000,1,1,654,CONDO,FOR_SALE,-1,FALSE,FALSE,102800,1194,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,105000,TRUE,FALSE,FALSE,USD,USA,103000,3.66,acres,,,,Apt 10B,,,,
1705795,3603 Chicago Ave #3603,55407,Minneapolis,MN,44.93747,-93.26219,192500,2,2,1184,TOWNHOUSE,FOR_SALE,-1,FALSE,FALSE,190300,1745,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,192500,TRUE,FALSE,FALSE,USD,USA,128000,0.3,acres,1.66729E+12,"$7,500 (Nov 1)",-7500,# 3603,,,,
1830753,1325 Grand St NE,55413,Minneapolis,MN,45.00149,-93.268814,415000,3,2,2616,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,412500,2695,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,415000,TRUE,FALSE,FALSE,USD,USA,339000,9147.6,sqft,,,,,,,,
62786597,824 24th Ave NE,55418,Minneapolis,MN,45.01197,-93.2497,235000,1,3,1092,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,232377,1674,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,235000,TRUE,FALSE,FALSE,USD,USA,210000,2178,sqft,1.66452E+12,"$10,000 (Sep 30)",-10000,,,,,
1774345,2719 Oliver Ave N,55411,Minneapolis,MN,45.008423,-93.30731,284900,2,3,1856,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,282000,1495,{'is_newHome': True},FALSE,FALSE,FOR_SALE,284900,TRUE,FALSE,FALSE,USD,USA,106000,5227.2,sqft,,,,,,,BUILDER_SPEC,
1759426,4448 Edmund Blvd,55406,Minneapolis,MN,44.922085,-93.20501,675000,2,3,2548,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,672100,4009,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,675000,TRUE,FALSE,FALSE,USD,USA,597000,0.48,acres,1.66547E+12,"$24,900 (Oct 11)",-24900,,,,,
1773596,3323 Oliver Ave N,55412,Minneapolis,MN,45.015717,-93.30734,185000,3,3,1304,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,182000,1699,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,185000,TRUE,FALSE,FALSE,USD,USA,158000,4791.6,sqft,,,,,,,,
2001447,2840 Humboldt Ave S,55408,Minneapolis,MN,44.951008,-93.301186,850000,4,5,4538,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,846900,3790,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,850000,TRUE,FALSE,FALSE,USD,USA,713000,6534,sqft,,,,,,,,
1774348,2705 Oliver Ave N,55411,Minneapolis,MN,45.008076,-93.30731,284900,2,3,1856,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,281600,2495,{'is_newHome': True},FALSE,FALSE,FOR_SALE,284900,TRUE,FALSE,FALSE,USD,USA,135200,5227.2,sqft,,,,,,,BUILDER_SPEC,
1774427,2609 Morgan Ave N,55411,Minneapolis,MN,45.006367,-93.30477,209900,2,4,1320,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,206600,1900,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,209900,TRUE,FALSE,FALSE,USD,USA,139000,5662.8,sqft,1.66798E+12,"$15,000 (Nov 9)",-15000,,,,,
1943731,1303 Yale Pl APT 5,55403,Minneapolis,MN,44.97202,-93.28033,140000,1,2,1255,CONDO,FOR_SALE,-1,FALSE,FALSE,136600,1794,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,140000,TRUE,FALSE,FALSE,USD,USA,197000,0.49,acres,1.66668E+12,"$85,000 (Oct 25)",-85000,Apt 5,,,,
82641382,1701 Madison St NE UNIT 211,55413,Minneapolis,MN,45.005573,-93.2532,350000,1,2,1135,CONDO,FOR_SALE,-1,FALSE,FALSE,346434,1706,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,350000,TRUE,FALSE,FALSE,USD,USA,315000,1.29,acres,1.66789E+12,"$15,000 (Nov 8)",-15000,Unit 211,,,,
88844659,655 Quincy St NE,55413,Minneapolis,MN,44.99665,-93.2508,425000,3,3,1568,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,421400,2400,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,425000,TRUE,FALSE,FALSE,USD,USA,419000,5227.2,sqft,1.66867E+12,"$25,000 (Nov 17)",-25000,,,,,
1837364,5118 Knox Ave S,55419,Minneapolis,MN,44.909912,-93.30266,950000,3,4,3013,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,946400,4574,{'is_comingSoon': True},FALSE,FALSE,FOR_SALE,950000,TRUE,FALSE,FALSE,USD,USA,753000,6534,sqft,,,,,,,,
82651794,100 3rd Ave S UNIT 2804,55401,Minneapolis,MN,44.981926,-93.26265,675000,2,2,1202,CONDO,FOR_SALE,-1,FALSE,FALSE,671400,2333,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,675000,TRUE,FALSE,FALSE,USD,USA,560000,0.94,acres,,,,Unit 2804,,,,1
1976995,2620 34th Ave S,55406,Minneapolis,MN,44.954807,-93.22332,250000,2,2,1266,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,246300,1795,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,250000,TRUE,FALSE,FALSE,USD,USA,187000,5662.8,sqft,,,,,,,,
1950646,807 Kenwood Pkwy,55403,Minneapolis,MN,44.968746,-93.298515,749000,3,2,1864,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,745300,2100,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,749000,TRUE,FALSE,FALSE,USD,USA,592000,3484.8,sqft,1.66755E+12,"$20,000 (Nov 4)",-20000,,,,,
1927778,1920 S 1st St APT 808,55454,Minneapolis,MN,44.975697,-93.24527,109900,1,1,650,CONDO,FOR_SALE,-1,FALSE,FALSE,106200,1300,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,109900,TRUE,FALSE,FALSE,USD,USA,122500,0,sqft,,,,Apt 808,,,,
71818724,250 Park Ave UNIT 701,55415,Minneapolis,MN,44.977085,-93.259605,285000,1,1,991,CONDO,FOR_SALE,-1,FALSE,FALSE,281242,1898,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,285000,TRUE,FALSE,FALSE,USD,USA,301500,0.64,acres,1.66746E+12,"$15,000 (Nov 3)",-15000,Unit 701,,,,
61626490,2218 Nicollet Ave APT 1,55404,Minneapolis,MN,44.96018,-93.27835,113000,1,1,474,CONDO,FOR_SALE,-1,FALSE,FALSE,109200,999,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,113000,TRUE,FALSE,FALSE,USD,USA,114000,0.3,acres,1.66763E+12,"$2,000 (Nov 5)",-2000,Apt 1,,,,
1927865,1920 S 1st St APT 1901,55454,Minneapolis,MN,44.975697,-93.24527,164900,2,2,1090,CONDO,FOR_SALE,-1,FALSE,FALSE,161000,1745,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,164900,TRUE,FALSE,FALSE,USD,USA,213000,0,sqft,,,,Apt 1901,,,,
1921562,333 8th St SE APT 208,55414,Minneapolis,MN,44.99055,-93.246635,125000,1,1,665,CONDO,FOR_SALE,-1,FALSE,FALSE,121000,1345,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,125000,TRUE,FALSE,FALSE,USD,USA,134000,0.85,acres,,,,Apt 208,,,,
1906637,660 N 2nd St UNIT 307,55401,Minneapolis,MN,44.988537,-93.27515,289900,1,2,860,CONDO,FOR_SALE,-1,FALSE,FALSE,285900,1794,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,289900,TRUE,FALSE,FALSE,USD,USA,247000,,,,,,Unit 307,,,,
1794421,826 20th Ave NE,55418,Minneapolis,MN,45.008636,-93.24972,190000,2,4,1488,MULTI_FAMILY,FOR_SALE,-1,FALSE,FALSE,185900,1678,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,190000,TRUE,FALSE,FALSE,USD,USA,189000,5662.8,sqft,1.66859E+12,"$10,000 (Nov 16)",-10000,,,,,
71818668,250 Park Ave UNIT 203,55415,Minneapolis,MN,44.977085,-93.259605,459900,2,2,1528,CONDO,FOR_SALE,-1,FALSE,FALSE,455700,2169,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,459900,TRUE,FALSE,FALSE,USD,USA,439000,,,,,,Unit 203,,,,
1808414,4818 Dupont Ave N,55430,Minneapolis,MN,45.04267,-93.29363,129900,1,1,800,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,125700,1399,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,129900,TRUE,FALSE,FALSE,USD,USA,120000,5227.2,sqft,1.66893E+12,"$10,000 (Nov 20)",-10000,,,,,
1773668,3307 Logan Ave N,55412,Minneapolis,MN,45.01528,-93.30356,149900,1,2,822,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,145600,1399,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,149900,TRUE,FALSE,FALSE,USD,USA,120000,5227.2,sqft,1.6691E+12,"$15,099 (Nov 22)",-15099,,,,,
1705650,3748 Elliot Ave,55407,Minneapolis,MN,44.934517,-93.26159,200000,1,3,1255,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,195600,1800,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,200000,TRUE,FALSE,FALSE,USD,USA,252000,4791.6,sqft,,,,,,,,
1850153,2100 Queen Ave N,55411,Minneapolis,MN,45.000725,-93.30923,194900,1,3,1278,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,190500,1394,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,194900,TRUE,FALSE,FALSE,USD,USA,124000,2613.6,sqft,,,,,,,,
1790329,1215 39th St E,55407,Minneapolis,MN,44.932148,-93.2567,159900,2,2,1052,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,155400,1759,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,159900,TRUE,FALSE,FALSE,USD,USA,175000,3049.2,sqft,1.66859E+12,"$5,100 (Nov 16)",-5100,,,,,
1805190,2314 Benjamin St NE,55418,Minneapolis,MN,45.01186,-93.229805,299900,1,3,1598,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,295300,1999,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,299900,TRUE,FALSE,FALSE,USD,USA,279000,5227.2,sqft,,,,,,,,
1792534,4323 12th Ave S,55407,Minneapolis,MN,44.92436,-93.25709,299900,2,3,1353,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,295300,1896,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,299900,TRUE,FALSE,FALSE,USD,USA,275000,4356,sqft,,,,,,,,
82650735,3016 James Ave S APT 101,55408,Minneapolis,MN,44.947693,-93.30374,295000,1,2,1207,CONDO,FOR_SALE,-1,FALSE,FALSE,290390,1800,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,295000,TRUE,FALSE,FALSE,USD,USA,292000,6098.4,sqft,1.66859E+12,"$4,999 (Nov 16)",-4999,Apt 101,,,,
2001534,1425 W 28th St APT 322,55408,Minneapolis,MN,44.95214,-93.29956,285000,2,2,1640,CONDO,FOR_SALE,-1,FALSE,FALSE,280300,1300,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,285000,TRUE,FALSE,FALSE,USD,USA,151000,,,1.66781E+12,"$20,000 (Nov 7)",-20000,Apt 322,,,,
1846733,5353 47th Ave S,55417,Minneapolis,MN,44.905636,-93.20595,290000,2,3,1094,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,285300,1900,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,290000,TRUE,FALSE,FALSE,USD,USA,247000,5227.2,sqft,,,,,,,,
1712956,3812 Lyndale Ave N,55412,Minneapolis,MN,45.02432,-93.287636,329900,2,3,1302,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,325200,2398,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,329900,TRUE,FALSE,FALSE,USD,USA,149000,9583.2,sqft,,,,,,,,
1848764,5349 Beard Ave S,55410,Minneapolis,MN,44.905636,-93.32354,810000,4,4,3430,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,805200,2499,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,810000,TRUE,FALSE,FALSE,USD,USA,587000,5227.2,sqft,1.66876E+12,"$10,000 (Nov 18)",-10000,,,,,
1840033,1802 Bryant Ave N,55411,Minneapolis,MN,44.99757,-93.290764,230000,3,3,1281,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,225100,1699,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,230000,TRUE,FALSE,FALSE,USD,USA,212000,4356,sqft,,,,,,,,
1736974,3441 34th Ave S,55406,Minneapolis,MN,44.940014,-93.22258,299900,1,2,1120,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,294902,1499,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,299900,TRUE,FALSE,FALSE,USD,USA,258000,5227.2,sqft,,,,,,,,
1763760,2911 Upton Ave N,55411,Minneapolis,MN,45.009903,-93.31489,193000,2,3,1398,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,188000,1708,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,193000,TRUE,FALSE,FALSE,USD,USA,206000,10454.4,sqft,1.66841E+12,"$7,000 (Nov 14)",-7000,,,,,
1873820,3412 55th St E,55417,Minneapolis,MN,44.90384,-93.222115,255000,2,2,1278,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,250000,1599,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,255000,TRUE,FALSE,FALSE,USD,USA,231000,6969.6,sqft,,,,,,,,
1805676,1938 McKinley St NE,55418,Minneapolis,MN,45.008945,-93.228546,295000,3,3,1516,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,290000,1998,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,295000,TRUE,FALSE,FALSE,USD,USA,248000,5227.2,sqft,1.66859E+12,"$15,000 (Nov 16)",-15000,,,,,
2001132,2538 Humboldt Ave S APT 5,55405,Minneapolis,MN,44.956116,-93.29865,375000,1,3,1651,CONDO,FOR_SALE,-1,FALSE,FALSE,369900,1998,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,375000,TRUE,FALSE,FALSE,USD,USA,366000,0.41,acres,,,,Apt 5,,,,
1791767,4241 10th Ave S,55407,Minneapolis,MN,44.925625,-93.25963,299900,1,2,1324,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,294700,1794,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,299900,TRUE,FALSE,FALSE,USD,USA,294000,5227.2,sqft,1.66737E+12,"$25,100 (Nov 2)",-25100,,,,,
1828872,4925 2nd Ave S,55419,Minneapolis,MN,44.913387,-93.27381,239900,1,2,714,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,234700,1394,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,239900,TRUE,FALSE,FALSE,USD,USA,205000,5227.2,sqft,,,,,,,,
88833661,3104 W Lake St UNIT 305,55416,Minneapolis,MN,44.94893,-93.319,324900,2,2,1271,CONDO,FOR_SALE,-1,FALSE,FALSE,319591,1924,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,324900,TRUE,FALSE,FALSE,USD,USA,336000,2.26,acres,1.66495E+12,"$14,100 (Oct 5)",-14100,Unit 305,,,,
1920057,5424 25th Ave S,55417,Minneapolis,MN,44.9045,-93.2365,379000,2,5,1570,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,373600,2249,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,379000,TRUE,FALSE,FALSE,USD,USA,291000,5227.2,sqft,1.66798E+12,"$46,000 (Nov 9)",-46000,,,,,
1943986,400 Groveland Ave APT 311,55403,Minneapolis,MN,44.96616,-93.28525,159900,2,2,978,CONDO,FOR_SALE,-1,FALSE,FALSE,154200,1594,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,159900,TRUE,FALSE,FALSE,USD,USA,202000,,,1.6691E+12,"$5,100 (Nov 22)",-5100,Apt 311,,,,
2009964,2616 Pillsbury Ave,55408,Minneapolis,MN,44.954887,-93.281784,490000,2,4,2437,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,484300,2499,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,490000,TRUE,FALSE,FALSE,USD,USA,471000,5227.2,sqft,1.66798E+12,"$5,000 (Nov 9)",-5000,,,,,
1782392,4330 Wentworth Ave,55409,Minneapolis,MN,44.924057,-93.2809,342499,2,3,1420,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,336600,1900,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,342499,TRUE,FALSE,FALSE,USD,USA,319000,5227.2,sqft,1.66962E+12,"$2,500 (Nov 28)",-2500,,,,,
71814790,250 Park Ave UNIT 411,55415,Minneapolis,MN,44.977085,-93.259605,275000,1,2,1030,CONDO,FOR_SALE,-1,FALSE,FALSE,269021,1995,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,275000,TRUE,FALSE,FALSE,USD,USA,300000,0.64,acres,1.66781E+12,"$14,000 (Nov 7)",-14000,Unit 411,,,,
1838990,2506 Logan Ave N,55411,Minneapolis,MN,45.005367,-93.302826,199000,1,2,904,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,193000,1450,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,199000,TRUE,FALSE,FALSE,USD,USA,187000,4791.6,sqft,,,,,,,,
1728213,3843 Russell Ave N,55412,Minneapolis,MN,45.02531,-93.31127,299900,2,3,1416,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,293900,1895,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,299900,TRUE,FALSE,FALSE,USD,USA,286000,5227.2,sqft,,,,,,,,
1774888,3009 Emerson Ave N,55411,Minneapolis,MN,45.011707,-93.29467,239900,2,6,1876,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,233800,1983,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,239900,TRUE,FALSE,FALSE,USD,USA,142000,9147.6,sqft,,,,,,,,
1792161,4501 Portland Ave,55407,Minneapolis,MN,44.921383,-93.267235,394900,2,4,2456,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,388800,1995,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,394900,TRUE,FALSE,FALSE,USD,USA,382000,4791.6,sqft,1.66859E+12,"$5,000 (Nov 16)",-5000,,,,,
2000568,2521 Dupont Ave S,55405,Minneapolis,MN,44.956635,-93.29278,374900,2,4,1800,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,368774,2549,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,374900,TRUE,FALSE,FALSE,USD,USA,398000,5227.2,sqft,1.66297E+12,"$25,000 (Sep 12)",-25000,,,,,
1771430,815 38th St W,55409,Minneapolis,MN,44.93391,-93.290245,280000,2,2,1080,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,273800,1694,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,280000,TRUE,FALSE,FALSE,USD,USA,254000,2613.6,sqft,1.37517E+12,,80100,,,,,
1928280,810 29th Ave S,55454,Minneapolis,MN,44.964832,-93.23027,399900,2,5,2203,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,393700,2441,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,399900,TRUE,FALSE,FALSE,USD,USA,316800,6534,sqft,1.6685E+12,"$10,000 (Nov 15)",-10000,,,,,
2016857,2428 10th Ave S,55404,Minneapolis,MN,44.958157,-93.26036,314000,3,4,2000,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,307800,2214,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,314000,TRUE,FALSE,FALSE,USD,USA,260000,5227.2,sqft,1.66746E+12,"$5,000 (Nov 3)",-5000,,,,,
1818979,4616 Chicago Ave,55407,Minneapolis,MN,44.919083,-93.26299,239500,1,2,1206,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,233200,1699,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,239500,TRUE,FALSE,FALSE,USD,USA,267000,4791.6,sqft,1.6685E+12,"$10,500 (Nov 15)",-10500,,,,,
1711536,218 33rd St W,55408,Minneapolis,MN,44.94319,-93.28221,289000,2,2,1587,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,282700,1995,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,289000,TRUE,FALSE,FALSE,USD,USA,351000,4791.6,sqft,,,,,,,,
82644896,2942 Knox Ave N,55411,Minneapolis,MN,45.010822,-93.30154,298000,3,4,1672,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,291500,2684,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,298000,TRUE,FALSE,FALSE,USD,USA,239000,0.12,sqft,,,,,,,,
1991368,3141 Dean Ct APT 703,55416,Minneapolis,MN,44.950798,-93.31986,389500,3,2,1716,CONDO,FOR_SALE,-1,FALSE,FALSE,382800,2600,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,389500,TRUE,FALSE,FALSE,USD,USA,405000,,,1.66573E+12,"$20,400 (Oct 14)",-20400,Apt 703,,,,
1773790,3323 Humboldt Ave N,55412,Minneapolis,MN,45.015705,-93.29848,224900,1,4,2543,SINGLE_FAMILY,FOR_SALE,-1,FALSE,FALSE,218200,2199,{'is_FSBA': True},FALSE,FALSE,FOR_SALE,224900,TRUE,FALSE,FALSE,USD,USA,183000,5662.8,sqft,1.66859E+12,"$5,100 (Nov 16)",-5100,,,,,
